UID,SITE_ID,VISIT_NO,DATE_COL,AGGR_ECO3_2015,AGGR_ECO9_2015,STATE,ECO_BIO,LAB,METHYLMERCURY_BATCH_ID,TOTALHG_BATCH_ID,METHYLMERCURY_UNITS,TOTALHG_UNITS,METHYLMERCURY_RESULT,TOTALHG_RESULT,SEDH_SAMPLE_ID,PUBLICATION_DATE
8164,NLA12_OR-160,1,8/21/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,1.7,101.27,661533,8/19/2016
8165,NLA12_OR-103,1,8/22/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,1.2,107.78,634293,8/19/2016
8167,NLA12_IN-104,1,8/22/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.56,80,660693,8/19/2016
8168,NLA12_IN-115,1,8/22/2012,EHIGH,SAP,IN,EHIGH,USGS-MRL,,,ng/g,ng/g,0.32,53.53,660453,8/19/2016
8171,NLA12_NC-134,1,8/22/2012,EHIGH,SAP,NC,EHIGH,USGS-MRL,,,ng/g,ng/g,0.38,65.79,663423,8/19/2016
8176,NLA12_SD-154,1,8/22/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.61,52.31,649323,8/19/2016
8178,NLA12_GA-127,1,8/22/2012,PLNLOW,CPL,GA,CPL,USGS-MRL,,,ng/g,ng/g,1.2,282.69,662913,8/19/2016
8182,NLA12_WA-125,1,8/23/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,1.8,93.14,665073,8/19/2016
8184,NLA12_CO-109,1,8/23/2012,WMTNS,WMT,CO,WMTNS,USGS-MRL,,,ng/g,ng/g,4.4,146.27,663903,8/19/2016
8185,NLA12_ME-107,1,8/23/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,2.3,180.56,645033,8/19/2016
8186,NLA12_NE-160,1,8/23/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.33,27.71,659403,8/19/2016
8192,NLA12_WI-179,1,8/21/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,3.4,192.55,657543,8/19/2016
8193,NLA12_WI-109,1,8/22/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,1.4,117.44,657483,8/19/2016
8194,NLA12_WI-115,1,8/20/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,1,131.58,657513,8/19/2016
8200,NLA12_MT-164,1,8/23/2012,WMTNS,WMT,MT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.96,34.2,622623,8/19/2016
8201,NLA12_PA-111,1,8/23/2012,EHIGH,SAP,PA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.33,105.07,620823,8/19/2016
8202,NLA12_PA-115,1,8/22/2012,EHIGH,NAP,PA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.18,98.04,661683,8/19/2016
8203,NLA12_TX-218,1,8/22/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.56,54.05,651783,8/19/2016
8207,NLA12_OH-115,1,8/23/2012,EHIGH,SAP,OH,EHIGH,USGS-MRL,,,ng/g,ng/g,0.46,65.13,663873,8/19/2016
8217,NLA12_AR-103,1,8/24/2012,EHIGH,SAP,AR,EHIGH,USGS-MRL,,,ng/g,ng/g,0.28,55.79,664233,8/19/2016
8218,NLA12_AZ-106,1,8/23/2012,WMTNS,XER,AZ,WMTNS,USGS-MRL,,,ng/g,ng/g,0.08,23.22,660213,8/19/2016
8219,NLA12_AZ-123,1,8/24/2012,WMTNS,XER,AZ,WMTNS,USGS-MRL,,,ng/g,ng/g,0.35,73.62,660183,8/19/2016
8220,NLA12_NE-154,1,8/26/2012,PLNLOW,TPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,1.1,47.97,662523,8/19/2016
8221,NLA12_NE-156,1,8/24/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,1,56.21,662493,8/19/2016
8238,NLA12_WA-103,1,8/27/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.75,159.09,664893,8/19/2016
8242,NLA12_NE-166,1,8/25/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.15,27.42,659253,8/19/2016
8243,NLA12_NE-149,1,8/24/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.08,5.81,659223,8/19/2016
8245,NLA12_SD-157,1,8/27/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.29,46.73,649383,8/19/2016
8248,NLA12_NE-170,1,8/27/2012,PLNLOW,TPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.52,32.05,659373,8/19/2016
8249,NLA12_SD-162,1,8/27/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.54,53.98,632373,8/19/2016
8250,NLA12_MT-151,1,8/27/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,0.45,39.68,659853,8/19/2016
8256,NLA12_OH-106,1,8/27/2012,EHIGH,SAP,OH,EHIGH,USGS-MRL,,,ng/g,ng/g,2.2,55.56,665223,8/19/2016
8264,NLA12_CA-102,1,8/28/2012,WMTNS,WMT,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.1,14.29,658683,8/19/2016
8265,NLA12_CA-156,1,8/27/2012,WMTNS,XER,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.08,11.06,658593,8/19/2016
8266,NLA12_SD-103,1,8/28/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,1.1,65.07,648903,8/19/2016
8275,NLA12_SD-150,1,8/28/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,2.1,41.06,643143,8/19/2016
8276,NLA12_SD-141,1,8/28/2012,PLNLOW,NPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.17,43.14,649413,8/19/2016
8278,NLA12_MT-135,1,8/28/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,0.93,29.43,622743,8/19/2016
8284,NLA12_MN-171,1,8/28/2012,PLNLOW,TPL,MN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.17,55.56,630843,8/19/2016
8289,NLA12_MO-122,1,8/29/2012,PLNLOW,TPL,MO,PLAINS,USGS-MRL,,,ng/g,ng/g,0.49,59.35,664683,8/19/2016
8290,NLA12_MO-126,1,8/28/2012,PLNLOW,TPL,MO,PLAINS,USGS-MRL,,,ng/g,ng/g,0.94,50.85,664653,8/19/2016
8291,NLA12_WA-146,1,8/28/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.89,43.19,664713,8/19/2016
8293,NLA12_IN-142,1,8/29/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.81,74.68,664533,8/19/2016
8295,NLA12_MN-144,1,8/28/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,0.55,54.95,646173,8/19/2016
8297,NLA12_CO-107,1,8/29/2012,WMTNS,WMT,CO,WMTNS,USGS-MRL,,,ng/g,ng/g,0.45,80,665403,8/19/2016
8300,NLA12_TX-199,1,8/29/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,2,76.41,652593,8/19/2016
8301,NLA12_NE-157,1,8/29/2012,PLNLOW,TPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.49,18.55,662553,8/19/2016
8302,NLA12_MT-103,1,8/29/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,0.63,32.97,624453,8/19/2016
8303,NLA12_IL-114,1,8/29/2012,PLNLOW,TPL,IL,PLAINS,USGS-MRL,,,ng/g,ng/g,0.2,27.89,658263,8/19/2016
8307,NLA12_IN-117,1,8/29/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.54,43.33,660903,8/19/2016
8311,NLA12_SD-198,1,8/29/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.75,53.89,632253,8/19/2016
8314,NLA12_ME-115,1,8/29/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,2.3,246.48,644913,8/19/2016
8316,NLA12_GA-114,1,8/29/2012,PLNLOW,CPL,GA,CPL,USGS-MRL,,,ng/g,ng/g,2.9,108.61,663033,8/19/2016
8318,NLA12_IN-191,1,8/30/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.32,73.96,660663,8/19/2016
8319,NLA12_WA-114,1,8/30/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.26,13.74,664863,8/19/2016
8320,NLA12_AZ-143,1,8/30/2012,WMTNS,WMT,AZ,WMTNS,USGS-MRL,,,ng/g,ng/g,2.2,59.63,627183,8/19/2016
8321,NLA12_UT-374,1,8/30/2012,WMTNS,XER,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,1.2,23.43,662133,8/19/2016
8324,NLA12_PA-103,1,8/28/2012,EHIGH,NAP,PA,EHIGH,USGS-MRL,,,ng/g,ng/g,1.1,240.17,660123,8/19/2016
8325,NLA12_CO-105,1,8/30/2012,WMTNS,WMT,CO,WMTNS,USGS-MRL,,,ng/g,ng/g,0.88,66.83,644643,8/19/2016
8326,NLA12_NE-158,1,8/30/2012,PLNLOW,SPL,NE,PLAINS,USGS-MRL,,,ng/g,ng/g,0.34,40.73,662433,8/19/2016
8327,NLA12_IL-103,1,8/30/2012,PLNLOW,TPL,IL,PLAINS,USGS-MRL,,,ng/g,ng/g,1.1,50,658233,8/19/2016
8328,NLA12_MT-119,1,8/30/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,0.25,14.43,622143,8/19/2016
8329,NLA12_UT-122,1,8/29/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.77,183.1,648303,8/19/2016
8330,NLA12_TX-118,1,8/30/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.74,37.45,632793,8/19/2016
8333,NLA12_CA-181,1,8/29/2012,WMTNS,XER,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,1.2,174.67,658653,8/19/2016
8341,NLA12_IN-126,1,8/31/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.3,83.09,660783,8/19/2016
8342,NLA12_TX-202,1,8/30/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,1.6,51.47,652653,8/19/2016
8358,NLA12_OK-133,1,9/4/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,1.8,26.57,642453,8/19/2016
8360,NLA12_UT-324,1,9/4/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,2.5,183.27,662103,8/19/2016
8363,NLA12_ME-135,1,9/4/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,0.88,233.81,645333,8/19/2016
8385,NLA12_MT-161,1,9/5/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,0.28,38.02,649173,8/19/2016
8390,NLA12_UT-325,1,9/5/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.18,44.53,666303,8/19/2016
8391,NLA12_WA-115,1,9/5/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.61,168.27,664803,8/19/2016
8393,NLA12_OK-286,1,9/5/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.82,26.37,642483,8/19/2016
8395,NLA12_UT-229,1,9/5/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.81,76.41,662253,8/19/2016
8396,NLA12_MN-181,1,9/5/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,1.2,53.37,665373,8/19/2016
8397,NLA12_MN-180,1,9/5/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,0.64,42.64,662313,8/19/2016
8398,NLA12_CA-212,1,9/5/2012,WMTNS,WMT,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.49,52.82,658533,8/19/2016
8404,NLA12_MN-162,1,9/6/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,6.8,178.57,662343,8/19/2016
8405,NLA12_MN-170,1,9/5/2012,PLNLOW,UMW,MN,UMW,USGS-MRL,,,ng/g,ng/g,4,357.47,661923,8/19/2016
8407,NLA12_ME-108,1,9/5/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,1.3,153.37,645003,8/19/2016
8408,NLA12_IN-162,1,9/6/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,1.1,68.35,666453,8/19/2016
8409,NLA12_IN-112,1,9/5/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.96,46.67,666483,8/19/2016
8410,NLA12_IN-131,1,9/5/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.25,54.85,666513,8/19/2016
8413,NLA12_TX-137,1,9/6/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.69,107.14,658713,8/19/2016
8414,NLA12_CO-127,1,9/6/2012,PLNLOW,SPL,CO,PLAINS,USGS-MRL,,,ng/g,ng/g,0.42,131.15,665673,8/19/2016
8416,NLA12_MO-120,1,9/6/2012,PLNLOW,TPL,MO,PLAINS,USGS-MRL,,,ng/g,ng/g,2.6,47.32,664623,8/19/2016
8422,NLA12_PA-119,1,9/6/2012,EHIGH,SAP,PA,EHIGH,USGS-MRL,,,ng/g,ng/g,0.84,152.38,625893,8/19/2016
8423,NLA12_OH-112,1,9/6/2012,PLNLOW,TPL,OH,PLAINS,USGS-MRL,,,ng/g,ng/g,2.2,57.88,665103,8/19/2016
8424,NLA12_CA-138,1,9/6/2012,WMTNS,WMT,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,4.4,131.43,647643,8/19/2016
8426,NLA12_WI-133,1,9/5/2012,PLNLOW,TPL,WI,PLAINS,USGS-MRL,,,ng/g,ng/g,1,129.71,,8/19/2016
8427,NLA12_WI-132,1,9/6/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,1.6,104.6,,8/19/2016
8428,NLA12_WI-181,1,9/4/2012,PLNLOW,TPL,WI,PLAINS,USGS-MRL,,,ng/g,ng/g,1.9,126.44,,8/19/2016
8429,NLA12_WI-135,1,8/29/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,1.7,150,657663,8/19/2016
8430,NLA12_WI-111,1,9/6/2012,PLNLOW,UMW,WI,UMW,USGS-MRL,,,ng/g,ng/g,2,185.98,,8/19/2016
8435,NLA12_MT-177,1,9/6/2012,PLNLOW,NPL,MT,PLAINS,USGS-MRL,,,ng/g,ng/g,0.46,35.53,649203,8/19/2016
8436,NLA12_MA-101,1,9/7/2012,PLNLOW,CPL,MA,CPL,USGS-MRL,,,ng/g,ng/g,1.4,211.54,666003,8/19/2016
8437,NLA12_MA-105,1,9/6/2012,EHIGH,NAP,MA,EHIGH,USGS-MRL,,,ng/g,ng/g,4.2,292.13,666393,8/19/2016
8438,NLA12_IN-183,1,9/7/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.88,75.27,666423,8/19/2016
8442,NLA12_WA-124,1,9/7/2012,WMTNS,XER,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.36,67.15,664773,8/19/2016
8443,NLA12_MA-111,1,9/9/2012,PLNLOW,CPL,MA,CPL,USGS-MRL,,,ng/g,ng/g,0.19,6.71,665943,8/19/2016
8444,NLA12_WA-120,1,9/6/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.09,41.94,664053,8/19/2016
8447,NLA12_UT-290,1,9/7/2012,WMTNS,XER,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.33,15.54,662073,8/19/2016
8457,NLA12_MA-108,1,9/10/2012,EHIGH,NAP,MA,EHIGH,USGS-MRL,,,ng/g,ng/g,5.1,405.59,665913,8/19/2016
8458,NLA12_WY-125,1,9/6/2012,WMTNS,WMT,WY,WMTNS,USGS-MRL,,,ng/g,ng/g,1.1,219.39,665163,8/19/2016
8462,NLA12_OK-102,1,9/4/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.26,25.6,642213,8/19/2016
8463,NLA12_OK-285,1,9/10/2012,PLNLOW,SPL,OK,PLAINS,USGS-MRL,,,ng/g,ng/g,0.65,120.83,642303,8/19/2016
8466,NLA12_CA-107,1,9/10/2012,WMTNS,WMT,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.6,84.16,663243,8/19/2016
8469,NLA12_DE-121,1,9/10/2012,PLNLOW,CPL,DE,CPL,USGS-MRL,,,ng/g,ng/g,2.1,116.44,622953,8/19/2016
8470,NLA12_WV-105,1,9/10/2012,EHIGH,SAP,WV,EHIGH,USGS-MRL,,,ng/g,ng/g,1.8,67.46,623793,8/19/2016
8476,NLA12_MT-105,1,9/11/2012,WMTNS,WMT,MT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.55,65.42,622503,8/19/2016
8477,NLA12_CO-111,1,9/11/2012,PLNLOW,SPL,CO,PLAINS,USGS-MRL,,,ng/g,ng/g,0.13,53.23,665703,8/19/2016
8478,NLA12_OR-126,1,9/10/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.69,96.33,632493,8/19/2016
8479,NLA12_OR-173,1,9/11/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,2.2,108.11,650583,8/19/2016
8480,NLA12_TX-159,1,9/11/2012,PLNLOW,SPL,TX,PLAINS,USGS-MRL,,,ng/g,ng/g,0.42,58.06,640983,8/19/2016
8481,NLA12_OK-311,1,9/11/2012,EHIGH,SAP,OK,EHIGH,USGS-MRL,,,ng/g,ng/g,2.6,113.4,656373,8/19/2016
8483,NLA12_CA-104,1,9/11/2012,WMTNS,WMT,CA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.88,57.61,663213,8/19/2016
8486,NLA12_MT-111,1,9/12/2012,WMTNS,WMT,MT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.95,84.34,622293,8/19/2016
8487,NLA12_OH-122,1,9/13/2012,PLNLOW,TPL,OH,PLAINS,USGS-MRL,,,ng/g,ng/g,2.2,54.12,666543,8/19/2016
8489,NLA12_ME-137,1,9/12/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,2.1,275.36,644943,8/19/2016
8493,NLA12_IN-196,1,9/12/2012,PLNLOW,UMW,IN,UMW,USGS-MRL,,,ng/g,ng/g,2.5,147.93,664293,8/19/2016
8494,NLA12_MA-102,1,9/11/2012,EHIGH,NAP,MA,EHIGH,USGS-MRL,,,ng/g,ng/g,1.1,393.16,665313,8/19/2016
8495,NLA12_WA-116,1,9/12/2012,WMTNS,XER,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.08,18.31,664833,8/19/2016
8496,NLA12_WA-104,1,9/11/2012,WMTNS,XER,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.08,17.37,665013,8/19/2016
8497,NLA12_MA-104,1,9/12/2012,EHIGH,NAP,MA,EHIGH,USGS-MRL,,,ng/g,ng/g,1.3,239.81,665433,8/19/2016
8499,NLA12_IL-111,1,9/12/2012,PLNLOW,TPL,IL,PLAINS,USGS-MRL,,,ng/g,ng/g,1.1,62.7,658203,8/19/2016
8500,NLA12_CT-105,1,9/12/2012,EHIGH,NAP,CT,EHIGH,USGS-MRL,,,ng/g,ng/g,2,174.6,652293,8/19/2016
8502,NLA12_TN-106,1,9/12/2012,PLNLOW,CPL,TN,CPL,USGS-MRL,,,ng/g,ng/g,0.49,116.63,666723,8/19/2016
8504,NLA12_UT-264,1,9/12/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,2.3,69.44,662193,8/19/2016
8505,NLA12_CO-103,1,9/12/2012,PLNLOW,SPL,CO,PLAINS,USGS-MRL,,,ng/g,ng/g,0.2,29.18,667023,8/19/2016
8508,NLA12_UT-343,1,9/11/2012,WMTNS,WMT,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.84,116.5,666243,8/19/2016
8509,NLA12_UT-359,1,9/12/2012,WMTNS,XER,UT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.66,32.42,666213,8/19/2016
8540,NLA12_IN-193,1,9/12/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.15,62.5,664473,8/19/2016
8545,NLA12_NJ-105,1,9/13/2012,EHIGH,NAP,NJ,EHIGH,USGS-MRL,,,ng/g,ng/g,0.58,142.86,629943,8/19/2016
8549,NLA12_IN-199,1,9/13/2012,PLNLOW,UMW,IN,UMW,USGS-MRL,,,ng/g,ng/g,0.19,35.6,664263,8/19/2016
8552,NLA12_WA-159,1,9/13/2012,WMTNS,XER,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,0.26,40.35,653703,8/19/2016
8553,NLA12_TN-122,1,9/13/2012,PLNLOW,CPL,TN,CPL,USGS-MRL,,,ng/g,ng/g,0.17,64.66,666993,8/19/2016
8554,NLA12_MO-106,1,9/13/2012,EHIGH,SAP,MO,EHIGH,USGS-MRL,,,ng/g,ng/g,0.24,71.7,664593,8/19/2016
8555,NLA12_MA-106,1,9/13/2012,EHIGH,NAP,MA,EHIGH,USGS-MRL,,,ng/g,ng/g,2.2,337.08,665463,8/19/2016
8556,NLA12_IL-105,1,9/13/2012,PLNLOW,TPL,IL,PLAINS,USGS-MRL,,,ng/g,ng/g,17,56.67,658353,8/19/2016
8590,NLA12_MA-109,1,9/14/2012,EHIGH,NAP,MA,EHIGH,USGS-MRL,,,ng/g,ng/g,3.2,477.01,665973,8/19/2016
8591,NLA12_NJ-106,1,9/14/2012,EHIGH,NAP,NJ,EHIGH,USGS-MRL,,,ng/g,ng/g,0.55,94.89,629883,8/19/2016
8592,NLA12_DE-107,1,9/13/2012,PLNLOW,CPL,DE,CPL,USGS-MRL,,,ng/g,ng/g,0.76,101.8,623943,8/19/2016
8595,NLA12_WY-137,1,9/14/2012,WMTNS,XER,WY,WMTNS,USGS-MRL,,,ng/g,ng/g,0.08,21.61,650043,8/19/2016
8596,NLA12_CO-104,1,9/14/2012,PLNLOW,SPL,CO,PLAINS,USGS-MRL,,,ng/g,ng/g,0.08,19.28,665643,8/19/2016
8597,NLA12_NY-0112,1,9/14/2012,EHIGH,NAP,NY,EHIGH,USGS-MRL,,,ng/g,ng/g,0.5,125,628113,8/19/2016
8598,NLA12_ME-113,1,9/13/2012,EHIGH,NAP,ME,EHIGH,USGS-MRL,,,ng/g,ng/g,6.9,293.23,645243,8/19/2016
8599,NLA12_MA-110,1,9/16/2012,EHIGH,NAP,MA,EHIGH,USGS-MRL,,,ng/g,ng/g,2,167.83,666333,8/19/2016
8600,NLA12_TN-119,1,9/16/2012,EHIGH,SAP,TN,EHIGH,USGS-MRL,,,ng/g,ng/g,1.5,103.45,666963,8/19/2016
8602,NLA12_TN-108,2,9/15/2012,EHIGH,SAP,TN,EHIGH,USGS-MRL,,,ng/g,ng/g,0.58,84.88,666783,8/19/2016
8613,NLA12_MA-103,1,9/17/2012,EHIGH,NAP,MA,EHIGH,USGS-MRL,,,ng/g,ng/g,3.1,400,659463,8/19/2016
8614,NLA12_TN-103,1,9/17/2012,EHIGH,SAP,TN,EHIGH,USGS-MRL,,,ng/g,ng/g,0.82,112.21,666843,8/19/2016
8625,NLA12_SD-146,1,9/18/2012,PLNLOW,TPL,SD,PLAINS,USGS-MRL,,,ng/g,ng/g,0.5,64.17,662463,8/19/2016
8626,NLA12_TN-101,2,9/18/2012,EHIGH,SAP,TN,EHIGH,USGS-MRL,,,ng/g,ng/g,0.23,65.71,666903,8/19/2016
8627,NLA12_WA-151,1,9/18/2012,WMTNS,WMT,WA,WMTNS,USGS-MRL,,,ng/g,ng/g,1,139.2,664743,8/19/2016
8629,NLA12_WY-147,1,9/17/2012,WMTNS,XER,WY,WMTNS,USGS-MRL,,,ng/g,ng/g,0.35,46.51,649983,8/19/2016
8633,NLA12_OR-163,1,9/17/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,1.3,80.92,634263,8/19/2016
8634,NLA12_OR-158,1,9/18/2012,WMTNS,WMT,OR,WMTNS,USGS-MRL,,,ng/g,ng/g,0.93,22.34,650433,8/19/2016
8635,NLA12_OH-105,1,9/18/2012,PLNLOW,TPL,OH,PLAINS,USGS-MRL,,,ng/g,ng/g,0.18,61.62,666603,8/19/2016
8641,NLA12_MT-162,1,9/18/2012,WMTNS,WMT,MT,WMTNS,USGS-MRL,,,ng/g,ng/g,0.99,159.76,622593,8/19/2016
8642,NLA12_OH-113,1,9/19/2012,EHIGH,SAP,OH,EHIGH,USGS-MRL,,,ng/g,ng/g,0.28,132.08,665253,8/19/2016
8645,NLA12_IN-135,1,9/18/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,1.1,57.23,664353,8/19/2016
8646,NLA12_TX-232,1,9/18/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.86,82.47,665793,8/19/2016
8647,NLA12_NY-0103,1,9/19/2012,EHIGH,NAP,CT,EHIGH,USGS-MRL,,,ng/g,ng/g,4,325.99,667143,8/19/2016
8648,NLA12_AZ-102,1,9/19/2012,WMTNS,WMT,AZ,WMTNS,USGS-MRL,,,ng/g,ng/g,0.49,50.18,620013,8/19/2016
8650,NLA12_IN-155,1,9/19/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.51,96.05,664413,8/19/2016
8651,NLA12_IN-201,1,9/19/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,3.1,57.14,664383,8/19/2016
8655,NLA12_TX-161,1,9/19/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.17,33.24,631023,8/19/2016
8665,NLA12_TX-235,1,9/20/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.9,105.26,665763,8/19/2016
8676,NLA12_NJ-103,1,9/21/2012,EHIGH,SAP,NJ,EHIGH,USGS-MRL,,,ng/g,ng/g,2.9,859.73,644133,8/19/2016
8728,NLA12_IN-202,1,9/24/2012,PLNLOW,TPL,IN,PLAINS,USGS-MRL,,,ng/g,ng/g,0.4,81.2,664443,8/19/2016
8761,NLA12_NJ-108,1,9/25/2012,PLNLOW,CPL,NJ,CPL,USGS-MRL,,,ng/g,ng/g,4.1,689.66,629853,8/19/2016
8762,NLA12_TX-129,1,9/25/2012,PLNLOW,CPL,TX,CPL,USGS-MRL,,,ng/g,ng/g,0.29,48.15,632823,8/19/2016
8764,NLA12_IL-123,1,9/25/2012,PLNLOW,TPL,IL,PLAINS,USGS-MRL,,,ng/g,ng/g,0.75,47.46,665553,8/19/2016
